,latitude,longitude,Usage
14395,33.45,76.24,46.0
14396,30.71999697,76.78000565,3.1
14397,22.09042035,82.15998734,94.4
14398,22.2587,71.1924,336.8
14399,21.30039105,76.13001949,219.5
14400,19.25023195,73.16017493,443.0
14401,15.491997,73.81800065,11.1
14402,20.26657819,73.0166178,18.4
14403,14.7504291,78.57002559,201.0
14404,18.1124,79.0193,218.7
14405,12.57038129,76.91999711,240.4
14406,8.900372741,76.56999263,79.5
14407,12.92038576,79.15004187,347.7
14408,11.93499371,79.83000037,8.4
14409,25.78541445,87.4799727,73.1
14410,23.80039349,86.41998572,23.9
14411,19.82042971,85.90001746,78.6
14412,22.58039044,88.32994665,123.3
14413,27.3333303,88.6166475,1.4
14414,27.10039878,93.61660071,2.4
14415,26.7499809,94.21666744,22.4
14416,24.79997072,93.95001705,2.5
14417,25.57049217,91.8800142,6.6
14418,23.71039899,92.72001461,1.8
14419,25.6669979,94.11657019,1.9
14420,23.83540428,91.27999914,3.4
14421,31.51997398,75.98000281,114.1
14422,28.45000633,77.01999101,125.6
14423,26.44999921,74.63998124,228.5
14424,28.6699929,77.23000403,64.0
14425,27.59998069,78.05000565,269.8
14426,30.32040895,78.05000565,36.8
14427,31.10002545,77.16659704,28.7
14428,33.45,76.24,47.9
14429,30.71999697,76.78000565,3.3
14430,22.09042035,82.15998734,95.0
14431,22.2587,71.1924,337.4
14432,21.30039105,76.13001949,219.1
14433,19.25023195,73.16017493,439.5
14434,15.491997,73.81800065,12.1
14435,20.26657819,73.0166178,18.4
14436,14.7504291,78.57002559,199.4
14437,18.1124,79.0193,223.4
14438,12.57038129,76.91999711,243.4
14439,8.900372741,76.56999263,80.4
14440,12.92038576,79.15004187,349.0
14441,11.93499371,79.83000037,7.8
14442,25.78541445,87.4799727,71.7
14443,23.80039349,86.41998572,23.5
14444,19.82042971,85.90001746,80.9
14445,22.58039044,88.32994665,126.7
14446,27.3333303,88.6166475,1.4
14447,27.10039878,93.61660071,2.4
14448,26.7499809,94.21666744,22.8
14449,24.79997072,93.95001705,2.5
14450,25.57049217,91.8800142,6.7
14451,23.71039899,92.72001461,1.7
14452,25.6669979,94.11657019,1.9
14453,23.83540428,91.27999914,3.3
14454,31.51997398,75.98000281,111.7
14455,28.45000633,77.01999101,124.3
14456,26.44999921,74.63998124,227.1
14457,28.6699929,77.23000403,59.8
14458,27.59998069,78.05000565,267.3
14459,30.32040895,78.05000565,35.7
14460,31.10002545,77.16659704,28.0
14461,33.45,76.24,46.4
14462,30.71999697,76.78000565,3.1
14463,22.09042035,82.15998734,92.2
14464,22.2587,71.1924,332.8
14465,21.30039105,76.13001949,216.5
14466,19.25023195,73.16017493,442.2
14467,15.491997,73.81800065,9.9
14468,20.26657819,73.0166178,18.2
14469,14.7504291,78.57002559,197.4
14470,18.1124,79.0193,215.9
14471,12.57038129,76.91999711,244.0
14472,8.900372741,76.56999263,78.3
14473,12.92038576,79.15004187,344.7
14474,11.93499371,79.83000037,7.2
14475,25.78541445,87.4799727,70.8
14476,23.80039349,86.41998572,23.6
14477,19.82042971,85.90001746,85.1
14478,22.58039044,88.32994665,129.0
14479,27.3333303,88.6166475,1.4
14480,27.10039878,93.61660071,2.3
14481,26.7499809,94.21666744,22.5
14482,24.79997072,93.95001705,2.4
14483,25.57049217,91.8800142,6.6
14484,23.71039899,92.72001461,1.6
14485,25.6669979,94.11657019,1.9
14486,23.83540428,91.27999914,3.2
14487,31.51997398,75.98000281,112.3
14488,28.45000633,77.01999101,116.8
14489,26.44999921,74.63998124,217.2
14490,28.6699929,77.23000403,58.1
14491,27.59998069,78.05000565,273.1
14492,30.32040895,78.05000565,33.4
14493,31.10002545,77.16659704,25.1
14494,33.45,76.24,45.3
14495,30.71999697,76.78000565,2.8
14496,22.09042035,82.15998734,94.0
14497,22.2587,71.1924,325.8
14498,21.30039105,76.13001949,217.7
14499,19.25023195,73.16017493,429.6
14500,15.491997,73.81800065,9.5
14501,20.26657819,73.0166178,17.9
14502,14.7504291,78.57002559,195.0
14503,18.1124,79.0193,220.5
14504,12.57038129,76.91999711,231.5
14505,8.900372741,76.56999263,72.3
14506,12.92038576,79.15004187,319.5
14507,11.93499371,79.83000037,7.4
14508,25.78541445,87.4799727,73.3
14509,23.80039349,86.41998572,23.6
14510,19.82042971,85.90001746,83.3
14511,22.58039044,88.32994665,121.8
14512,27.3333303,88.6166475,1.2
14513,27.10039878,93.61660071,2.4
14514,26.7499809,94.21666744,22.5
14515,24.79997072,93.95001705,2.4
14516,25.57049217,91.8800142,6.3
14517,23.71039899,92.72001461,1.4
14518,25.6669979,94.11657019,1.8
14519,23.83540428,91.27999914,3.2
14520,31.51997398,75.98000281,102.8
14521,28.45000633,77.01999101,123.4
14522,26.44999921,74.63998124,229.6
14523,28.6699929,77.23000403,69.1
14524,27.59998069,78.05000565,268.0
14525,30.32040895,78.05000565,38.1
14526,31.10002545,77.16659704,29.0
14527,33.45,76.24,49.6
14528,30.71999697,76.78000565,3.7
14529,22.09042035,82.15998734,81.3
14530,22.2587,71.1924,326.3
14531,21.30039105,76.13001949,237.7
14532,19.25023195,73.16017493,408.3
14533,15.491997,73.81800065,10.8
14534,20.26657819,73.0166178,18.2
14535,14.7504291,78.57002559,164.0
14536,18.1124,79.0193,174.0
14537,12.57038129,76.91999711,213.1
14538,8.900372741,76.56999263,71.1
14539,12.92038576,79.15004187,296.5
14540,11.93499371,79.83000037,7.0
14541,25.78541445,87.4799727,73.5
14542,23.80039349,86.41998572,22.8
14543,19.82042971,85.90001746,74.2
14544,22.58039044,88.32994665,123.7
14545,27.3333303,88.6166475,1.4
14546,27.10039878,93.61660071,2.2
14547,26.7499809,94.21666744,23.6
14548,24.79997072,93.95001705,2.9
14549,25.57049217,91.8800142,6.2
14550,23.71039899,92.72001461,2.1
14551,25.6669979,94.11657019,2.1
14552,23.83540428,91.27999914,3.6
14553,31.51997398,75.98000281,105.2
14554,28.45000633,77.01999101,126.5
14555,26.44999921,74.63998124,239.7
14556,28.6699929,77.23000403,69.4
14557,27.59998069,78.05000565,274.7
14558,30.32040895,78.05000565,38.7
14559,31.10002545,77.16659704,30.4
14560,33.45,76.24,50.8
14561,30.71999697,76.78000565,3.7
14562,22.09042035,82.15998734,82.3
14563,22.2587,71.1924,332.1
14564,21.30039105,76.13001949,239.3
14565,19.25023195,73.16017493,421.6
14566,15.491997,73.81800065,11.7
14567,20.26657819,73.0166178,18.4
14568,14.7504291,78.57002559,166.7
14569,18.1124,79.0193,180.0
14570,12.57038129,76.91999711,218.6
14571,8.900372741,76.56999263,73.6
14572,12.92038576,79.15004187,303.4
14573,11.93499371,79.83000037,7.2
14574,25.78541445,87.4799727,74.3
14575,23.80039349,86.41998572,23.6
14576,19.82042971,85.90001746,72.9
14577,22.58039044,88.32994665,129.7
14578,27.3333303,88.6166475,1.4
14579,27.10039878,93.61660071,2.3
14580,26.7499809,94.21666744,23.4
14581,24.79997072,93.95001705,2.8
14582,25.57049217,91.8800142,6.3
14583,23.71039899,92.72001461,1.9
14584,25.6669979,94.11657019,2.2
14585,23.83540428,91.27999914,3.7
14586,31.51997398,75.98000281,105.8
14587,28.45000633,77.01999101,125.3
14588,26.44999921,74.63998124,234.3
14589,28.6699929,77.23000403,69.1
14590,27.59998069,78.05000565,259.3
14591,30.32040895,78.05000565,39.8
14592,31.10002545,77.16659704,29.7
14593,33.45,76.24,51.0
14594,30.71999697,76.78000565,3.6
14595,22.09042035,82.15998734,81.0
14596,22.2587,71.1924,327.1
14597,21.30039105,76.13001949,236.5
14598,19.25023195,73.16017493,424.1
14599,15.491997,73.81800065,12.3
14600,20.26657819,73.0166178,18.3
14601,14.7504291,78.57002559,165.9
14602,18.1124,79.0193,183.6
14603,12.57038129,76.91999711,223.4
14604,8.900372741,76.56999263,74.5
14605,12.92038576,79.15004187,310.3
14606,11.93499371,79.83000037,7.3
14607,25.78541445,87.4799727,75.0
14608,23.80039349,86.41998572,23.7
14609,19.82042971,85.90001746,74.8
14610,22.58039044,88.32994665,132.3
14611,27.3333303,88.6166475,1.5
14612,27.10039878,93.61660071,2.2
14613,26.7499809,94.21666744,23.7
14614,24.79997072,93.95001705,2.9
14615,25.57049217,91.8800142,6.2
14616,23.71039899,92.72001461,1.8
14617,25.6669979,94.11657019,2.2
14618,23.83540428,91.27999914,3.9
14619,31.51997398,75.98000281,92.4
14620,28.45000633,77.01999101,129.7
14621,26.44999921,74.63998124,226.4
14622,28.6699929,77.23000403,68.7
14623,27.59998069,78.05000565,221.2
14624,30.32040895,78.05000565,37.1
14625,31.10002545,77.16659704,26.2
14626,33.45,76.24,29.2
14627,30.71999697,76.78000565,3.6
14628,22.09042035,82.15998734,83.4
14629,22.2587,71.1924,320.1
14630,21.30039105,76.13001949,213.7
14631,19.25023195,73.16017493,414.1
14632,15.491997,73.81800065,12.3
14633,20.26657819,73.0166178,18.5
14634,14.7504291,78.57002559,169.2
14635,18.1124,79.0193,187.4
14636,12.57038129,76.91999711,223.3
14637,8.900372741,76.56999263,74.9
14638,12.92038576,79.15004187,311.4
14639,11.93499371,79.83000037,7.4
14640,25.78541445,87.4799727,73.4
14641,23.80039349,86.41998572,23.6
14642,19.82042971,85.90001746,73.6
14643,22.58039044,88.32994665,129.6
14644,27.3333303,88.6166475,1.4
14645,27.10039878,93.61660071,2.2
14646,26.7499809,94.21666744,23.9
14647,24.79997072,93.95001705,2.9
14648,25.57049217,91.8800142,6.2
14649,23.71039899,92.72001461,2.0
14650,25.6669979,94.11657019,2.1
14651,23.83540428,91.27999914,3.8
14652,31.51997398,75.98000281,100.2
14653,28.45000633,77.01999101,115.0
14654,26.44999921,74.63998124,234.3
14655,28.6699929,77.23000403,70.0
14656,27.59998069,78.05000565,231.0
14657,30.32040895,78.05000565,33.6
14658,31.10002545,77.16659704,26.2
14659,33.45,76.24,35.9
14660,30.71999697,76.78000565,3.7
14661,22.09042035,82.15998734,83.0
14662,22.2587,71.1924,320.1
14663,21.30039105,76.13001949,226.3
14664,19.25023195,73.16017493,400.0
14665,15.491997,73.81800065,12.3
14666,20.26657819,73.0166178,18.3
14667,14.7504291,78.57002559,172.9
14668,18.1124,79.0193,188.7
14669,12.57038129,76.91999711,229.9
14670,8.900372741,76.56999263,74.8
14671,12.92038576,79.15004187,318.9
14672,11.93499371,79.83000037,7.6
14673,25.78541445,87.4799727,55.7
14674,23.80039349,86.41998572,20.8
14675,19.82042971,85.90001746,74.9
14676,22.58039044,88.32994665,131.0
14677,27.3333303,88.6166475,1.3
14678,27.10039878,93.61660071,2.3
14679,26.7499809,94.21666744,23.6
14680,24.79997072,93.95001705,2.5
14681,25.57049217,91.8800142,6.4
14682,23.71039899,92.72001461,1.8
14683,25.6669979,94.11657019,2.2
14684,23.83540428,91.27999914,3.7
14685,31.51997398,75.98000281,104.3
14686,28.45000633,77.01999101,120.0
14687,26.44999921,74.63998124,229.4
14688,28.6699929,77.23000403,65.8
14689,27.59998069,78.05000565,248.0
14690,30.32040895,78.05000565,39.2
14691,31.10002545,77.16659704,28.6
14692,33.45,76.24,42.8
14693,30.71999697,76.78000565,3.4
14694,22.09042035,82.15998734,80.7
14695,22.2587,71.1924,314.9
14696,21.30039105,76.13001949,230.6
14697,19.25023195,73.16017493,389.6
14698,15.491997,73.81800065,12.3
14699,20.26657819,73.0166178,18.1
14700,14.7504291,78.57002559,172.6
14701,18.1124,79.0193,185.4
14702,12.57038129,76.91999711,215.2
14703,8.900372741,76.56999263,73.4
14704,12.92038576,79.15004187,313.6
14705,11.93499371,79.83000037,7.4
14706,25.78541445,87.4799727,55.0
14707,23.80039349,86.41998572,20.0
14708,19.82042971,85.90001746,72.4
14709,22.58039044,88.32994665,124.0
14710,27.3333303,88.6166475,1.3
14711,27.10039878,93.61660071,2.1
14712,26.7499809,94.21666744,23.2
14713,24.79997072,93.95001705,2.8
14714,25.57049217,91.8800142,6.1
14715,23.71039899,92.72001461,1.8
14716,25.6669979,94.11657019,2.1
14717,23.83540428,91.27999914,3.8
14718,31.51997398,75.98000281,97.3
14719,28.45000633,77.01999101,111.6
14720,26.44999921,74.63998124,227.8
14721,28.6699929,77.23000403,63.1
14722,27.59998069,78.05000565,252.2
14723,30.32040895,78.05000565,36.4
14724,31.10002545,77.16659704,27.6
14725,33.45,76.24,46.4
14726,30.71999697,76.78000565,3.2
14727,22.09042035,82.15998734,82.0
14728,22.2587,71.1924,301.0
14729,21.30039105,76.13001949,231.0
14730,19.25023195,73.16017493,381.5
14731,15.491997,73.81800065,12.3
14732,20.26657819,73.0166178,18.0
14733,14.7504291,78.57002559,167.2
14734,18.1124,79.0193,182.5
14735,12.57038129,76.91999711,205.1
14736,8.900372741,76.56999263,66.6
14737,12.92038576,79.15004187,291.0
14738,11.93499371,79.83000037,6.7
14739,25.78541445,87.4799727,70.3
14740,23.80039349,86.41998572,22.1
14741,19.82042971,85.90001746,72.1
14742,22.58039044,88.32994665,111.6
14743,27.3333303,88.6166475,1.1
14744,27.10039878,93.61660071,2.0
14745,26.7499809,94.21666744,22.1
14746,24.79997072,93.95001705,2.8
14747,25.57049217,91.8800142,6.2
14748,23.71039899,92.72001461,1.7
14749,25.6669979,94.11657019,2.1
14750,23.83540428,91.27999914,3.8
14751,31.51997398,75.98000281,181.3
14752,28.45000633,77.01999101,189.3
14753,26.44999921,74.63998124,261.8
14754,28.6699929,77.23000403,135.5
14755,27.59998069,78.05000565,412.6
14756,30.32040895,78.05000565,45.8
14757,31.10002545,77.16659704,30.3
14758,33.45,76.24,42.6
14759,30.71999697,76.78000565,6.5
14760,22.09042035,82.15998734,85.5
14761,22.2587,71.1924,390.7
14762,21.30039105,76.13001949,216.9
14763,19.25023195,73.16017493,500.4
14764,15.491997,73.81800065,12.3
14765,20.26657819,73.0166178,17.6
14766,14.7504291,78.57002559,174.6
14767,18.1124,79.0193,154.4
14768,12.57038129,76.91999711,175.5
14769,8.900372741,76.56999263,79.6
14770,12.92038576,79.15004187,328.4
14771,11.93499371,79.83000037,9.0
14772,25.78541445,87.4799727,93.8
14773,23.80039349,86.41998572,19.6
14774,19.82042971,85.90001746,80.5
14775,22.58039044,88.32994665,152.9
14776,27.3333303,88.6166475,1.2
14777,27.10039878,93.61660071,2.2
14778,26.7499809,94.21666744,28.3
14779,24.79997072,93.95001705,2.4
14780,25.57049217,91.8800142,5.9
14781,23.71039899,92.72001461,1.8
14782,25.6669979,94.11657019,2.1
14783,23.83540428,91.27999914,4.0
14784,31.51997398,75.98000281,162.6
14785,28.45000633,77.01999101,184.2
14786,26.44999921,74.63998124,268.1
14787,28.6699929,77.23000403,131.8
14788,27.59998069,78.05000565,444.2
14789,30.32040895,78.05000565,46.6
14790,31.10002545,77.16659704,28.1
14791,33.45,76.24,42.4
14792,30.71999697,76.78000565,5.2
14793,22.09042035,82.15998734,90.6
14794,22.2587,71.1924,394.8
14795,21.30039105,76.13001949,223.0
14796,19.25023195,73.16017493,495.4
14797,15.491997,73.81800065,12.3
14798,20.26657819,73.0166178,17.6
14799,14.7504291,78.57002559,183.4
14800,18.1124,79.0193,154.8
14801,12.57038129,76.91999711,197.4
14802,8.900372741,76.56999263,82.5
14803,12.92038576,79.15004187,343.5
14804,11.93499371,79.83000037,9.1
14805,25.78541445,87.4799727,104.1
14806,23.80039349,86.41998572,24.8
14807,19.82042971,85.90001746,88.1
14808,22.58039044,88.32994665,167.4
14809,27.3333303,88.6166475,1.1
14810,27.10039878,93.61660071,2.2
14811,26.7499809,94.21666744,26.6
14812,24.79997072,93.95001705,2.5
14813,25.57049217,91.8800142,5.8
14814,23.71039899,92.72001461,1.9
14815,25.6669979,94.11657019,2.1
14816,23.83540428,91.27999914,4.5
14817,31.51997398,75.98000281,186.4
14818,28.45000633,77.01999101,189.4
14819,26.44999921,74.63998124,271.3
14820,28.6699929,77.23000403,131.2
14821,27.59998069,78.05000565,471.8
14822,30.32040895,78.05000565,47.5
14823,31.10002545,77.16659704,30.4
14824,33.45,76.24,47.6
14825,30.71999697,76.78000565,5.9
14826,22.09042035,82.15998734,92.1
14827,22.2587,71.1924,387.9
14828,21.30039105,76.13001949,227.5
14829,19.25023195,73.16017493,492.8
14830,15.491997,73.81800065,12.0
14831,20.26657819,73.0166178,17.5
14832,14.7504291,78.57002559,193.4
14833,18.1124,79.0193,168.2
14834,12.57038129,76.91999711,199.3
14835,8.900372741,76.56999263,75.9
14836,12.92038576,79.15004187,324.2
14837,11.93499371,79.83000037,8.8
14838,25.78541445,87.4799727,109.2
14839,23.80039349,86.41998572,26.7
14840,19.82042971,85.90001746,89.1
14841,22.58039044,88.32994665,155.0
14842,27.3333303,88.6166475,1.1
14843,27.10039878,93.61660071,2.1
14844,26.7499809,94.21666744,29.9
14845,24.79997072,93.95001705,2.8
14846,25.57049217,91.8800142,6.0
14847,23.71039899,92.72001461,1.7
14848,25.6669979,94.11657019,2.1
14849,23.83540428,91.27999914,5.3
14850,31.51997398,75.98000281,198.8
14851,28.45000633,77.01999101,185.1
14852,26.44999921,74.63998124,270.4
14853,28.6699929,77.23000403,134.4
14854,27.59998069,78.05000565,431.1
14855,30.32040895,78.05000565,42.1
14856,31.10002545,77.16659704,29.0
14857,33.45,76.24,47.5
14858,30.71999697,76.78000565,5.7
14859,22.09042035,82.15998734,89.6
14860,22.2587,71.1924,395.0
14861,21.30039105,76.13001949,227.6
14862,19.25023195,73.16017493,494.2
14863,15.491997,73.81800065,11.9
14864,20.26657819,73.0166178,17.6
14865,14.7504291,78.57002559,184.1
14866,18.1124,79.0193,160.9
14867,12.57038129,76.91999711,175.5
14868,8.900372741,76.56999263,77.8
14869,12.92038576,79.15004187,331.6
14870,11.93499371,79.83000037,9.0
14871,25.78541445,87.4799727,104.2
14872,23.80039349,86.41998572,27.5
14873,19.82042971,85.90001746,81.3
14874,22.58039044,88.32994665,155.6
14875,27.3333303,88.6166475,1.2
14876,27.10039878,93.61660071,2.1
14877,26.7499809,94.21666744,31.2
14878,24.79997072,93.95001705,2.7
14879,25.57049217,91.8800142,6.0
14880,23.71039899,92.72001461,1.7
14881,25.6669979,94.11657019,2.2
14882,23.83540428,91.27999914,5.1
14883,31.51997398,75.98000281,186.0
14884,28.45000633,77.01999101,183.5
14885,26.44999921,74.63998124,275.2
14886,28.6699929,77.23000403,129.2
14887,27.59998069,78.05000565,381.6
14888,30.32040895,78.05000565,41.9
14889,31.10002545,77.16659704,30.6
14890,33.45,76.24,47.9
14891,30.71999697,76.78000565,5.7
14892,22.09042035,82.15998734,85.1
14893,22.2587,71.1924,400.8
14894,21.30039105,76.13001949,223.5
14895,19.25023195,73.16017493,485.7
14896,15.491997,73.81800065,11.9
14897,20.26657819,73.0166178,17.5
14898,14.7504291,78.57002559,187.5
14899,18.1124,79.0193,159.9
14900,12.57038129,76.91999711,179.1
14901,8.900372741,76.56999263,79.1
14902,12.92038576,79.15004187,339.9
14903,11.93499371,79.83000037,9.2
14904,25.78541445,87.4799727,104.5
14905,23.80039349,86.41998572,25.8
14906,19.82042971,85.90001746,89.4
14907,22.58039044,88.32994665,160.6
14908,27.3333303,88.6166475,1.2
14909,27.10039878,93.61660071,2.0
14910,26.7499809,94.21666744,30.3
14911,24.79997072,93.95001705,2.4
14912,25.57049217,91.8800142,5.8
14913,23.71039899,92.72001461,1.8
14914,25.6669979,94.11657019,2.1
14915,23.83540428,91.27999914,5.0
14916,31.51997398,75.98000281,190.3
14917,28.45000633,77.01999101,187.4
14918,26.44999921,74.63998124,271.0
14919,28.6699929,77.23000403,129.0
14920,27.59998069,78.05000565,433.9
14921,30.32040895,78.05000565,46.1
14922,31.10002545,77.16659704,30.1
14923,33.45,76.24,47.5
14924,30.71999697,76.78000565,5.7
14925,22.09042035,82.15998734,85.6
14926,22.2587,71.1924,398.1
14927,21.30039105,76.13001949,219.8
14928,19.25023195,73.16017493,472.7
14929,15.491997,73.81800065,11.9
14930,20.26657819,73.0166178,17.4
14931,14.7504291,78.57002559,187.2
14932,18.1124,79.0193,144.0
14933,12.57038129,76.91999711,180.8
14934,8.900372741,76.56999263,78.7
14935,12.92038576,79.15004187,337.3
14936,11.93499371,79.83000037,9.2
14937,25.78541445,87.4799727,107.1
14938,23.80039349,86.41998572,26.8
14939,19.82042971,85.90001746,88.0
14940,22.58039044,88.32994665,166.4
14941,27.3333303,88.6166475,1.2
14942,27.10039878,93.61660071,2.0
14943,26.7499809,94.21666744,31.1
14944,24.79997072,93.95001705,2.3
14945,25.57049217,91.8800142,5.9
14946,23.71039899,92.72001461,1.7
14947,25.6669979,94.11657019,2.1
14948,23.83540428,91.27999914,4.9
14949,31.51997398,75.98000281,188.4
14950,28.45000633,77.01999101,179.9
14951,26.44999921,74.63998124,264.9
14952,28.6699929,77.23000403,123.8
14953,27.59998069,78.05000565,443.4
14954,30.32040895,78.05000565,42.7
14955,31.10002545,77.16659704,26.8
14956,33.45,76.24,46.0
14957,30.71999697,76.78000565,6.1
14958,22.09042035,82.15998734,90.0
14959,22.2587,71.1924,387.1
14960,21.30039105,76.13001949,219.9
14961,19.25023195,73.16017493,461.6
14962,15.491997,73.81800065,11.9
14963,20.26657819,73.0166178,17.1
14964,14.7504291,78.57002559,189.7
14965,18.1124,79.0193,156.0
14966,12.57038129,76.91999711,173.7
14967,8.900372741,76.56999263,65.8
14968,12.92038576,79.15004187,312.0
14969,11.93499371,79.83000037,8.2
14970,25.78541445,87.4799727,105.8
14971,23.80039349,86.41998572,27.0
14972,19.82042971,85.90001746,91.6
14973,22.58039044,88.32994665,174.5
14974,27.3333303,88.6166475,1.0
14975,27.10039878,93.61660071,2.2
14976,26.7499809,94.21666744,29.3
14977,24.79997072,93.95001705,2.2
14978,25.57049217,91.8800142,6.0
14979,23.71039899,92.72001461,1.6
14980,25.6669979,94.11657019,2.3
14981,23.83540428,91.27999914,4.6
14982,31.51997398,75.98000281,88.2
14983,28.45000633,77.01999101,89.5
14984,26.44999921,74.63998124,187.7
14985,28.6699929,77.23000403,64.8
14986,27.59998069,78.05000565,282.8
14987,30.32040895,78.05000565,21.2
14988,31.10002545,77.16659704,16.1
14989,33.45,76.24,37.8
14990,30.71999697,76.78000565,2.9
14991,22.09042035,82.15998734,77.3
14992,22.2587,71.1924,289.9
14993,21.30039105,76.13001949,191.0
14994,19.25023195,73.16017493,414.1
14995,15.491997,73.81800065,9.4
14996,20.26657819,73.0166178,6.0
14997,14.7504291,78.57002559,163.9
14998,18.1124,79.0193,141.8
14999,12.57038129,76.91999711,184.0
15000,8.900372741,76.56999263,69.1
15001,12.92038576,79.15004187,250.0
15002,11.93499371,79.83000037,5.8
15003,25.78541445,87.4799727,81.8
15004,23.80039349,86.41998572,23.7
15005,19.82042971,85.90001746,78.2
15006,22.58039044,88.32994665,103.2
15007,27.3333303,88.6166475,1.0
15008,27.10039878,93.61660071,1.3
15009,26.7499809,94.21666744,21.4
15010,24.79997072,93.95001705,2.3
15011,25.57049217,91.8800142,4.0
15012,23.71039899,92.72001461,1.5
15013,25.6669979,94.11657019,2.1
15014,23.83540428,91.27999914,3.9
15015,31.51997398,75.98000281,91.2
15016,28.45000633,77.01999101,91.0
15017,26.44999921,74.63998124,171.6
15018,28.6699929,77.23000403,61.2
15019,27.59998069,78.05000565,280.0
15020,30.32040895,78.05000565,22.3
15021,31.10002545,77.16659704,17.6
15022,33.45,76.24,38.7
15023,30.71999697,76.78000565,3.0
15024,22.09042035,82.15998734,72.1
15025,22.2587,71.1924,294.1
15026,21.30039105,76.13001949,178.5
15027,19.25023195,73.16017493,416.5
15028,15.491997,73.81800065,10.5
15029,20.26657819,73.0166178,6.7
15030,14.7504291,78.57002559,167.5
15031,18.1124,79.0193,144.6
15032,12.57038129,76.91999711,195.8
15033,8.900372741,76.56999263,74.0
15034,12.92038576,79.15004187,263.3
15035,11.93499371,79.83000037,6.4
15036,25.78541445,87.4799727,84.7
15037,23.80039349,86.41998572,23.5
15038,19.82042971,85.90001746,76.2
15039,22.58039044,88.32994665,120.1
15040,27.3333303,88.6166475,1.3
15041,27.10039878,93.61660071,1.4
15042,26.7499809,94.21666744,24.6
15043,24.79997072,93.95001705,2.5
15044,25.57049217,91.8800142,4.3
15045,23.71039899,92.72001461,1.5
15046,25.6669979,94.11657019,2.1
15047,23.83540428,91.27999914,3.6
15048,31.51997398,75.98000281,100.5
15049,28.45000633,77.01999101,108.2
15050,26.44999921,74.63998124,185.3
15051,28.6699929,77.23000403,65.8
15052,27.59998069,78.05000565,260.8
15053,30.32040895,78.05000565,25.3
15054,31.10002545,77.16659704,18.4
15055,33.45,76.24,40.7
15056,30.71999697,76.78000565,3.2
15057,22.09042035,82.15998734,70.8
15058,22.2587,71.1924,294.8
15059,21.30039105,76.13001949,174.6
15060,19.25023195,73.16017493,421.3
15061,15.491997,73.81800065,10.6
15062,20.26657819,73.0166178,7.3
15063,14.7504291,78.57002559,170.6
15064,18.1124,79.0193,146.9
15065,12.57038129,76.91999711,204.2
15066,8.900372741,76.56999263,72.4
15067,12.92038576,79.15004187,271.8
15068,11.93499371,79.83000037,6.6
15069,25.78541445,87.4799727,70.8
15070,23.80039349,86.41998572,22.6
15071,19.82042971,85.90001746,80.6
15072,22.58039044,88.32994665,127.0
15073,27.3333303,88.6166475,1.4
15074,27.10039878,93.61660071,1.3
15075,26.7499809,94.21666744,22.8
15076,24.79997072,93.95001705,2.4
15077,25.57049217,91.8800142,4.3
15078,23.71039899,92.72001461,1.3
15079,25.6669979,94.11657019,2.0
15080,23.83540428,91.27999914,3.4
15081,31.51997398,75.98000281,105.4
15082,28.45000633,77.01999101,106.9
15083,26.44999921,74.63998124,178.8
15084,28.6699929,77.23000403,68.5
15085,27.59998069,78.05000565,269.3
15086,30.32040895,78.05000565,25.3
15087,31.10002545,77.16659704,19.9
15088,33.45,76.24,39.2
15089,30.71999697,76.78000565,3.3
15090,22.09042035,82.15998734,70.8
15091,22.2587,71.1924,300.2
15092,21.30039105,76.13001949,181.1
15093,19.25023195,73.16017493,431.5
15094,15.491997,73.81800065,10.4
15095,20.26657819,73.0166178,7.5
15096,14.7504291,78.57002559,171.9
15097,18.1124,79.0193,146.1
15098,12.57038129,76.91999711,204.0
15099,8.900372741,76.56999263,68.1
15100,12.92038576,79.15004187,279.6
15101,11.93499371,79.83000037,6.9
15102,25.78541445,87.4799727,74.7
15103,23.80039349,86.41998572,18.1
15104,19.82042971,85.90001746,69.7
15105,22.58039044,88.32994665,107.4
15106,27.3333303,88.6166475,1.3
15107,27.10039878,93.61660071,1.8
15108,26.7499809,94.21666744,21.9
15109,24.79997072,93.95001705,2.3
15110,25.57049217,91.8800142,4.4
15111,23.71039899,92.72001461,1.6
15112,25.6669979,94.11657019,2.1
15113,23.83540428,91.27999914,3.3
15114,31.51997398,75.98000281,112.9
15115,28.45000633,77.01999101,109.1
15116,26.44999921,74.63998124,192.5
15117,28.6699929,77.23000403,65.7
15118,27.59998069,78.05000565,257.6
15119,30.32040895,78.05000565,22.7
15120,31.10002545,77.16659704,17.4
15121,33.45,76.24,41.9
15122,30.71999697,76.78000565,3.2
15123,22.09042035,82.15998734,65.6
15124,22.2587,71.1924,303.6
15125,21.30039105,76.13001949,186.8
15126,19.25023195,73.16017493,427.2
15127,15.491997,73.81800065,10.6
15128,20.26657819,73.0166178,7.6
15129,14.7504291,78.57002559,171.7
15130,18.1124,79.0193,141.8
15131,12.57038129,76.91999711,205.2
15132,8.900372741,76.56999263,69.8
15133,12.92038576,79.15004187,281.7
15134,11.93499371,79.83000037,7.3
15135,25.78541445,87.4799727,71.3
15136,23.80039349,86.41998572,21.5
15137,19.82042971,85.90001746,72.6
15138,22.58039044,88.32994665,116.0
15139,27.3333303,88.6166475,1.2
15140,27.10039878,93.61660071,1.9
15141,26.7499809,94.21666744,21.8
